trip_id,drone_id,time_seconds,phase,lon,lat,alt_m,distance_3d_km,terrain_obstructed,fspl_db,obstruction_loss_db,path_loss_db,bidirectional_loss_limit_db,margin_db,available
Q2-001,U07,524.0,climb,109.2308517,23.0085095,162.7,0.015,False,63.576050015345736,0.0,63.576050015345736,122.0,58.423949984654264,True
Q2-001,U07,525.0,climb,109.2308517,23.0085095,165.2,0.0175,False,64.914985807958,0.0,64.914985807958,122.0,57.085014192041996,True
Q2-001,U07,526.0,climb,109.2308517,23.0085095,167.70000000000002,0.020000000000000028,False,66.07482474751174,0.0,66.07482474751174,122.0,55.92517525248826,True
Q2-001,U07,527.0,climb,109.2308517,23.0085095,170.20000000000002,0.022500000000000027,False,67.09787519645937,0.0,67.09787519645937,122.0,54.90212480354063,True
Q2-001,U07,528.0,climb,109.2308517,23.0085095,172.7,0.025,False,68.01302500767287,0.0,68.01302500767287,122.0,53.986974992327134,True
Q2-001,U07,529.0,climb,109.2308517,23.0085095,175.2,0.0275,False,68.84087871083737,0.0,68.84087871083737,122.0,53.15912128916263,True
Q2-001,U07,530.0,climb,109.2308517,23.0085095,177.7,0.03,False,69.59664992862537,0.0,69.59664992862537,122.0,52.40335007137463,True
Q2-001,U07,531.0,climb,109.2308517,23.0085095,180.2,0.0325,False,70.2918920538096,0.0,70.2918920538096,122.0,51.708107946190395,True
Q2-001,U07,532.0,climb,109.2308517,23.0085095,182.7,0.035,False,70.93558572123763,0.0,70.93558572123763,122.0,51.06441427876237,True
Q2-001,U07,533.0,climb,109.2308517,23.0085095,185.2,0.0375,False,71.53485018878649,0.0,71.53485018878649,122.0,50.46514981121351,True
Q2-001,U07,534.0,climb,109.2308517,23.0085095,187.7,0.04,False,72.09542466079137,0.0,72.09542466079137,122.0,49.904575339208634,True
Q2-001,U07,535.0,climb,109.2308517,23.0085095,190.2,0.0425,False,72.62200343523835,0.0,72.62200343523835,122.0,49.377996564761645,True
Q2-001,U07,536.0,climb,109.2308517,23.0085095,192.7,0.045,False,73.118475109739,0.0,73.118475109739,122.0,48.881524890261005,True
Q2-001,U07,537.0,climb,109.2308517,23.0085095,195.2,0.0475,False,73.58809702672944,0.0,73.58809702672944,122.0,48.41190297327056,True
Q2-001,U07,538.0,climb,109.2308517,23.0085095,197.7,0.05,False,74.03362492095249,0.0,74.03362492095249,122.0,47.96637507904751,True
Q2-001,U07,539.0,climb,109.2308517,23.0085095,200.2,0.0525,False,74.45741090235126,0.0,74.45741090235126,122.0,47.542589097648744,True
Q2-001,U07,540.0,climb,109.2308517,23.0085095,202.7,0.055,False,74.861478624117,0.0,74.861478624117,122.0,47.138521375883,True
Q2-001,U07,541.0,climb,109.2308517,23.0085095,205.2,0.0575,False,75.24758172802473,0.0,75.24758172802473,122.0,46.75241827197527,True
Q2-001,U07,542.0,climb,109.2308517,23.0085095,207.70000000000002,0.060000000000000026,False,75.617249841905,0.0,75.617249841905,122.0,46.38275015809501,True
Q2-001,U07,543.0,climb,109.2308517,23.0085095,210.20000000000002,0.06250000000000003,False,75.97182518111362,0.0,75.97182518111362,122.0,46.028174818886384,True
Q2-001,U07,544.0,climb,109.2308517,23.0085095,212.70000000000002,0.06500000000000003,False,76.31249196708923,0.0,76.31249196708923,122.0,45.68750803291077,True
Q2-001,U07,545.0,climb,109.2308517,23.0085095,215.20000000000002,0.06750000000000003,False,76.64030029085262,0.0,76.64030029085262,122.0,45.35969970914738,True
Q2-001,U07,546.0,climb,109.2308517,23.0085095,217.7,0.07,False,76.95618563451725,0.0,76.95618563451725,122.0,45.043814365482746,True
Q2-001,U07,547.0,climb,109.2308517,23.0085095,220.2,0.0725,False,77.26098496565199,0.0,77.26098496565199,122.0,44.739015034348014,True
Q2-001,U07,548.0,climb,109.2308517,23.0085095,222.7,0.075,False,77.55545010206612,0.0,77.55545010206612,122.0,44.44454989793388,True
Q2-001,U07,549.0,climb,109.2308517,23.0085095,225.2,0.0775,False,77.84025888435832,0.0,77.84025888435832,122.0,44.15974111564168,True
Q2-001,U07,550.0,climb,109.2308517,23.0085095,227.7,0.08,False,78.11602457407099,0.0,78.11602457407099,122.0,43.88397542592901,True
Q2-001,U07,551.0,climb,109.2308517,23.0085095,230.2,0.0825,False,78.38330380523061,0.0,78.38330380523061,122.0,43.61669619476939,True
Q2-001,U07,552.0,climb,109.2308517,23.0085095,232.7,0.085,False,78.64260334851798,0.0,78.64260334851798,122.0,43.35739665148202,True
Q2-001,U07,553.0,climb,109.2308517,23.0085095,235.2,0.0875,False,78.89438589467838,0.0,78.89438589467838,122.0,43.10561410532162,True
Q2-001,U07,554.0,climb,109.2308517,23.0085095,237.7,0.09,False,79.13907502301862,0.0,79.13907502301862,122.0,42.86092497698138,True
Q2-001,U07,555.0,climb,109.2308517,23.0085095,240.2,0.0925,False,79.37705948901277,0.0,79.37705948901277,122.0,42.622940510987235,True
Q2-001,U07,556.0,climb,109.2308517,23.0085095,242.7,0.095,False,79.60869694000907,0.0,79.60869694000907,122.0,42.39130305999093,True
Q2-001,U07,557.0,climb,109.2308517,23.0085095,245.2,0.0975,False,79.83431714820286,0.0,79.83431714820286,122.0,42.16568285179714,True
Q2-001,U07,558.0,climb,109.2308517,23.0085095,247.7,0.1,False,80.05422483423212,0.0,80.05422483423212,122.0,41.945775165767884,True
Q2-001,U07,559.0,climb,109.2308517,23.0085095,250.2,0.1025,False,80.26870214206758,0.0,80.26870214206758,122.0,41.73129785793242,True
Q2-001,U07,560.0,climb,109.2308517,23.0085095,252.7,0.105,False,80.47801081563088,0.0,80.47801081563088,122.0,41.52198918436912,True
Q2-001,U07,561.0,climb,109.2308517,23.0085095,255.2,0.1075,False,80.6823941192646,0.0,80.6823941192646,122.0,41.3176058807354,True
Q2-001,U07,562.0,climb,109.2308517,23.0085095,257.7,0.11,False,80.88207853739661,0.0,80.88207853739661,122.0,41.11792146260339,True
Q2-001,U07,563.0,climb,109.2308517,23.0085095,260.2,0.1125,False,81.07727528317974,0.0,81.07727528317974,122.0,40.922724716820255,True
Q2-001,U07,564.0,climb,109.2308517,23.0085095,262.7,0.115,False,81.26818164130435,0.0,81.26818164130435,122.0,40.73181835869565,True
Q2-001,U07,565.0,climb,109.2308517,23.0085095,265.2,0.1175,False,81.45498216638723,0.0,81.45498216638723,122.0,40.545017833612775,True
Q2-001,U07,566.0,climb,109.2308517,23.0085095,267.7,0.12,False,81.63784975518462,0.0,81.63784975518462,122.0,40.36215024481538,True
Q2-001,U07,567.0,climb,109.2308517,23.0085095,270.2,0.1225,False,81.81694660824314,0.0,81.81694660824314,122.0,40.18305339175686,True
Q2-001,U07,568.0,climb,109.2308517,23.0085095,272.7,0.125,False,81.99242509439324,0.0,81.99242509439324,122.0,40.00757490560676,True
Q2-001,U07,568.1426440429688,cruise,109.2308517,23.0085095,273.0566101074219,0.12535661010742188,False,82.01716962285145,0.0,82.01716962285145,122.0,39.982830377148545,True
Q2-001,U07,569.1426440429688,cruise,109.23091250690442,23.008632699281492,273.0566101074219,0.12625088617618874,False,82.07891353797925,0.0,82.07891353797925,122.0,39.92108646202075,True
Q2-001,U07,570.1426440429688,cruise,109.23097331380883,23.008755898562985,273.0566101074219,0.1288964926546766,False,82.2590468366231,0.0,82.2590468366231,122.0,39.7409531633769,True
Q2-001,U07,571.1426440429688,cruise,109.23103412071323,23.008879097844478,273.0566101074219,0.13318910683110746,False,82.54359896506243,0.0,82.54359896506243,122.0,39.45640103493757,True
Q2-001,U07,572.1426440429688,cruise,109.23109492761765,23.00900229712597,273.0566101074219,0.1389761963266452,False,82.91303325812558,0.0,82.91303325812558,122.0,39.08696674187442,True
Q2-001,U07,573.1426440429688,cruise,109.23115573452206,23.009125496407464,273.0566101074219,0.1460802537141398,False,83.34605512381907,0.0,83.34605512381907,122.0,38.65394487618093,True
Q2-001,U07,574.1426440429688,cruise,109.23121654142648,23.00924869568896,273.0566101074219,0.15431950662023214,False,83.82264135706102,0.0,83.82264135706102,122.0,38.177358642938984,True
Q2-001,U07,575.1426440429688,cruise,109.23127734833089,23.009371894970453,273.0566101074219,0.16352245028117773,False,84.32577255689858,0.0,84.32577255689858,122.0,37.674227443101415,True
Q2-001,U07,576.1426440429688,cruise,109.23133815523529,23.009495094251946,273.0566101074219,0.1735358326056119,False,84.84200811084794,0.0,84.84200811084794,122.0,37.15799188915206,True
Q2-001,U07,577.1426440429688,cruise,109.2313989621397,23.00961829353344,273.0566101074219,0.18422755029026913,False,85.36131637906504,0.0,85.36131637906504,122.0,36.638683620934955,True
Q2-001,U07,578.1426440429688,cruise,109.23145976904412,23.009741492814932,273.0566101074219,0.195486334087592,False,85.87655288341766,0.0,85.87655288341766,122.0,36.12344711658234,True
Q2-001,U07,579.1426440429688,cruise,109.23152057594854,23.009864692096425,273.0566101074219,0.2072197736485553,False,86.38284873375709,0.0,86.38284873375709,122.0,35.617151266242914,True
Q2-001,U07,580.1426440429688,cruise,109.23158138285294,23.009987891377918,273.0566101074219,0.21935171168530462,False,86.8770453886349,0.0,86.8770453886349,122.0,35.1229546113651,True
Q2-001,U07,581.1426440429688,cruise,109.23164218975735,23.01011109065941,273.0566101074219,0.23181959172176314,False,87.3572275666198,0.0,87.3572275666198,122.0,34.6427724333802,True
Q2-001,U07,582.1426440429688,cruise,109.23170299666177,23.010234289940904,273.0566101074219,0.24457204144536154,False,87.82236100679813,0.0,87.82236100679813,122.0,34.17763899320187,True
Q2-001,U07,583.1426440429688,cruise,109.23176380356618,23.010357489222397,273.0566101074219,0.25756679575805097,False,88.27202233807154,0.0,88.27202233807154,122.0,33.72797766192846,True
Q2-001,U07,584.1426440429688,cruise,109.2318246104706,23.01048068850389,273.0566101074219,0.27076897047607595,False,88.70620270782189,0.0,88.70620270782189,122.0,33.29379729217811,True
Q2-001,U07,585.1426440429688,cruise,109.231885417375,23.010603887785383,273.0566101074219,0.28414965519762864,False,89.12516750193099,0.0,89.12516750193099,122.0,32.87483249806901,True
Q2-001,U07,586.1426440429688,cruise,109.23194622427941,23.01072708706688,273.0566101074219,0.2976847789395817,False,89.52935741621292,0.0,89.52935741621292,122.0,32.47064258378708,True
Q2-001,U07,587.1426440429688,cruise,109.23200703118383,23.010850286348372,273.0566101074219,0.3113542008192759,False,89.9193194269863,0.0,89.9193194269863,122.0,32.080680573013694,True
Q2-001,U07,588.1426440429688,cruise,109.23206783808824,23.010973485629865,273.0566101074219,0.32514098268488545,False,90.29565911385842,0.0,90.29565911385842,122.0,31.70434088614158,True
Q2-001,U07,589.1426440429688,cruise,109.23212864499266,23.011096684911358,273.0566101074219,0.3390308071229344,False,90.65900810540856,0.0,90.65900810540856,122.0,31.34099189459144,True
Q2-001,U07,590.1426440429688,cruise,109.23218945189706,23.01121988419285,273.0566101074219,0.3530115109234924,False,91.01000217422926,0.0,91.01000217422926,122.0,30.989997825770743,True
Q2-001,U07,591.1426440429688,cruise,109.23225025880147,23.011343083474344,273.0566101074219,0.3670727099988773,False,91.34926679631118,0.0,91.34926679631118,122.0,30.650733203688816,True
Q2-001,U07,592.1426440429688,cruise,109.23231106570589,23.011466282755837,273.0566101074219,0.3812054967179967,False,91.67740791894528,0.0,91.67740791894528,122.0,30.322592081054722,True
Q2-001,U07,593.1426440429688,cruise,109.2323718726103,23.01158948203733,273.0566101074219,0.3954021946783295,False,91.99500634491532,0.0,91.99500634491532,122.0,30.004993655084675,True
Q2-001,U07,594.1426440429688,cruise,109.23243267951472,23.011712681318823,273.0566101074219,0.4096561591345379,False,92.30261461050144,0.0,92.30261461050144,122.0,29.697385389498564,True
Q2-001,U07,595.1426440429688,cruise,109.23249348641912,23.011835880600316,273.0566101074219,0.4239616138454734,False,92.60075556751251,0.0,92.60075556751251,122.0,29.399244432487492,True
Q2-001,U07,596.1426440429688,cruise,109.23255429332353,23.01195907988181,273.0566101074219,0.4383135170809322,False,92.88992211421257,0.0,92.88992211421257,122.0,29.110077885787433,True
Q2-001,U07,597.1426440429688,cruise,109.23261510022795,23.0120822791633,273.0566101074219,0.45270745106111315,False,93.17057768539607,0.0,93.17057768539607,122.0,28.82942231460393,True
Q2-001,U07,598.1426440429688,cruise,109.23267590713236,23.0122054784448,273.0566101074219,0.46713953032431876,False,93.4431572292411,0.0,93.4431572292411,122.0,28.556842770758905,True
Q2-001,U07,599.1426440429688,cruise,109.23273671403676,23.01232867772629,273.0566101074219,0.48160632543234744,False,93.70806848071933,0.0,93.70806848071933,122.0,28.291931519280666,True
Q2-001,U07,600.1426440429688,cruise,109.23279752094118,23.012451877007784,273.0566101074219,0.49610479917836026,False,93.9656934002168,0.0,93.9656934002168,122.0,28.034306599783207,True
Q2-001,U07,601.1426440429688,cruise,109.23285832784559,23.012575076289277,273.0566101074219,0.5106322530068007,False,94.21638968678116,0.0,94.21638968678116,122.0,27.783610313218844,True
Q2-001,U07,602.1426440429688,cruise,109.23291913475,23.01269827557077,273.0566101074219,0.5251862818382725,False,94.46049230521047,0.0,94.46049230521047,122.0,27.539507694789535,True
Q2-001,U07,603.1426440429688,cruise,109.23297994165442,23.012821474852263,273.0566101074219,0.5397647358195841,False,94.69831498628055,0.0,94.69831498628055,122.0,27.30168501371945,True
Q2-001,U07,604.1426440429688,cruise,109.23304074855882,23.012944674133756,273.0566101074219,0.5543656878141316,False,94.93015167416648,0.0,94.93015167416648,122.0,27.06984832583352,True
Q2-001,U07,605.1426440429688,cruise,109.23310155546324,23.01306787341525,273.0566101074219,0.5689874056706411,False,95.15627790525207,0.0,95.15627790525207,122.0,26.843722094747932,True
Q2-001,U07,606.1426440429688,cruise,109.23316236236765,23.013191072696742,273.0566101074219,0.5836283284744854,False,95.37695210940619,0.0,95.37695210940619,122.0,26.62304789059381,True
Q2-001,U07,607.1426440429688,cruise,109.23322316927207,23.013314271978235,273.0566101074219,0.5982870461489515,False,95.59241683000225,0.0,95.59241683000225,122.0,26.40758316999775,True
Q2-001,U07,608.1426440429688,cruise,109.23328397617648,23.013437471259728,273.0566101074219,0.6129622818678241,False,95.80289986193647,0.0,95.80289986193647,122.0,26.197100138063533,True
Q2-001,U07,609.1426440429688,cruise,109.23334478308088,23.01356067054122,273.0566101074219,0.6276528768449562,False,96.0086153092875,0.0,96.0086153092875,122.0,25.991384690712493,True
Q2-001,U07,610.1426440429688,cruise,109.2334055899853,23.013683869822717,273.0566101074219,0.6423577771418616,False,96.20976456566743,0.0,96.20976456566743,122.0,25.790235434332573,True
Q2-001,U07,611.1426440429688,cruise,109.23346639688971,23.01380706910421,273.0566101074219,0.657076022181069,False,96.40653722097503,0.0,96.40653722097503,122.0,25.593462779024975,True
Q2-001,U07,612.1426440429688,cruise,109.23352720379413,23.013930268385703,273.0566101074219,0.6718067347309296,False,96.5991118991238,0.0,96.5991118991238,122.0,25.4008881008762,True
Q2-001,U07,613.1426440429688,cruise,109.23358801069854,23.014053467667196,273.0566101074219,0.686549112135392,False,96.7876570310624,0.0,96.7876570310624,122.0,25.212342968937605,True
Q2-001,U07,614.1426440429688,cruise,109.23364881760294,23.01417666694869,273.0566101074219,0.7013024186200257,False,96.9723315677623,0.0,96.9723315677623,122.0,25.027668432237704,True
Q2-001,U07,615.1426440429688,cruise,109.23370962450736,23.014299866230182,273.0566101074219,0.7160659785259624,False,97.1532856376409,0.0,97.1532856376409,122.0,24.846714362359094,True
Q2-001,U07,616.1426440429688,cruise,109.23377043141177,23.014423065511675,273.0566101074219,0.730839170336995,False,97.33066115259655,0.0,97.33066115259655,122.0,24.669338847403452,True
Q2-001,U07,617.1426440429688,cruise,109.23383123831618,23.014546264793168,273.0566101074219,0.7456214214046661,False,97.50459236686417,0.0,97.50459236686417,122.0,24.495407633135827,True
Q2-001,U07,618.1426440429688,cruise,109.23389204522059,23.01466946407466,273.0566101074219,0.760412203270718,False,97.67520639238238,0.0,97.67520639238238,122.0,24.32479360761762,True
Q2-001,U07,619.1426440429688,cruise,109.233952852125,23.014792663356154,273.0566101074219,0.7752110275162831,False,97.84262367430732,0.0,97.84262367430732,122.0,24.15737632569268,True
Q2-001,U07,620.1426440429688,cruise,109.23401365902942,23.014915862637647,273.0566101074219,0.7900174420617192,False,98.00695842985199,0.0,98.00695842985199,122.0,23.99304157014801,True
Q2-001,U07,621.1426440429688,cruise,109.23407446593383,23.01503906191914,273.0566101074219,0.8048310278719031,False,98.16831905362325,0.0,98.16831905362325,122.0,23.83168094637675,True
Q2-001,U07,622.1426440429688,cruise,109.23413527283824,23.015162261200636,273.0566101074219,0.8196513960092325,False,98.32680849214789,0.0,98.32680849214789,122.0,23.67319150785211,True
Q2-001,U07,623.1426440429688,cruise,109.23419607974265,23.01528546048213,273.0566101074219,0.834478184992787,False,98.48252459016136,0.0,98.48252459016136,122.0,23.51747540983864,True
Q2-001,U07,624.1426440429688,cruise,109.23425688664706,23.015408659763622,273.0566101074219,0.8493110584352785,False,98.63556041109176,0.0,98.63556041109176,122.0,23.36443958890824,True
Q2-001,U07,625.1426440429688,cruise,109.23431769355147,23.015531859045115,273.0566101074219,0.8641497029099396,False,98.78600453371425,0.0,98.78600453371425,122.0,23.213995466285752,True
Q2-001,U07,626.1426440429688,cruise,109.23437850045589,23.015655058326608,273.0566101074219,0.8789938260369914,False,98.93394132711865,0.0,98.93394132711865,122.0,23.066058672881354,True
Q2-001,U07,627.1426440429688,cruise,109.2344393073603,23.0157782576081,273.0566101074219,0.8938431547545291,False,99.0794512056624,0.0,99.0794512056624,122.0,22.920548794337606,True
Q2-001,U07,628.1426440429688,cruise,109.2345001142647,23.015901456889594,273.0566101074219,0.9086974337561591,False,99.22261086557822,0.0,99.22261086557822,122.0,22.77738913442178,True
Q2-001,U07,629.1426440429688,cruise,109.23456092116912,23.016024656171087,273.0566101074219,0.923556424080006,False,99.36349350475525,0.0,99.36349350475525,122.0,22.636506495244745,True
Q2-001,U07,630.1426440429688,cruise,109.23462172807353,23.01614785545258,273.0566101074219,0.9384199018239929,False,99.50216902696741,0.0,99.50216902696741,122.0,22.497830973032592,True
Q2-001,U07,631.1426440429688,cruise,109.23468253497795,23.016271054734073,273.0566101074219,0.9532876569852254,False,99.63870423190569,0.0,99.63870423190569,122.0,22.36129576809431,True
Q2-001,U07,632.1426440429688,cruise,109.23474334188236,23.016394254015566,273.0566101074219,0.9681594924020368,False,99.77316299206072,0.0,99.77316299206072,122.0,22.22683700793928,True
Q2-001,U07,633.1426440429688,cruise,109.23480414878676,23.01651745329706,273.0566101074219,0.9830352227907061,False,99.90560641751951,0.0,99.90560641751951,122.0,22.094393582480492,True
Q2-001,U07,634.1426440429688,cruise,109.23486495569118,23.016640652578555,273.0566101074219,0.9979146738705064,False,100.03609300965067,0.0,100.03609300965067,122.0,21.96390699034933,True
Q2-001,U07,635.1426440429688,cruise,109.2349257625956,23.01676385186005,273.0566101074219,1.0127976815573545,False,100.16467880444337,0.0,100.16467880444337,122.0,21.83532119555663,True
Q2-001,U07,636.1426440429688,cruise,109.23498656950001,23.01688705114154,273.0566101074219,1.0276840912357867,False,100.29141750644295,0.0,100.29141750644295,122.0,21.708582493557046,True
Q2-001,U07,637.1426440429688,cruise,109.23504737640442,23.017010250423034,273.0566101074219,1.0425737570863884,False,100.41636061386318,0.0,100.41636061386318,122.0,21.583639386136824,True
Q2-001,U07,638.1426440429688,cruise,109.23510818330882,23.017133449704527,273.0566101074219,1.0574665414709927,False,100.53955753561063,0.0,100.53955753561063,122.0,21.460442464389374,True
Q2-001,U07,639.1426440429688,cruise,109.23516899021324,23.01725664898602,273.0566101074219,1.0723623143711578,False,100.66105570083252,0.0,100.66105570083252,122.0,21.33894429916748,True
Q2-001,U07,640.1426440429688,cruise,109.23522979711765,23.017379848267513,273.0566101074219,1.0872609528664827,False,100.78090066147193,0.0,100.78090066147193,122.0,21.219099338528068,True
Q2-001,U07,641.1426440429688,cruise,109.23529060402207,23.017503047549006,273.0566101074219,1.102162340660509,False,100.89913618843946,0.0,100.89913618843946,122.0,21.100863811560544,True
Q2-001,U07,642.1426440429688,cruise,109.23535141092647,23.0176262468305,273.0566101074219,1.117066367640755,False,101.01580436178897,0.0,101.01580436178897,122.0,20.984195638211034,True
Q2-001,U07,643.1426440429688,cruise,109.23541221783088,23.017749446111992,273.0566101074219,1.1319729294766747,False,101.13094565538535,0.0,101.13094565538535,122.0,20.869054344614653,True
Q2-001,U07,644.1426440429688,cruise,109.2354730247353,23.017872645393485,273.0566101074219,1.1468819272428334,False,101.24459901638318,0.0,101.24459901638318,122.0,20.755400983616823,True
Q2-001,U07,645.1426440429688,cruise,109.23553383163971,23.017995844674978,273.0566101074219,1.1617932670765616,False,101.35680193997366,0.0,101.35680193997366,122.0,20.643198060026336,True
Q2-001,U07,646.1426440429688,cruise,109.23559463854413,23.018119043956474,273.0566101074219,1.176706859858924,False,101.46759053966586,0.0,101.46759053966586,122.0,20.532409460334136,True
Q2-001,U07,647.1426440429688,cruise,109.23565544544853,23.018242243237967,273.0566101074219,1.1916226209176386,False,101.57699961341815,0.0,101.57699961341815,122.0,20.423000386581847,True
Q2-001,U07,648.1426440429688,cruise,109.23571625235294,23.01836544251946,273.0566101074219,1.2065404697582447,False,101.6850627059649,0.0,101.6850627059649,122.0,20.314937294035104,True
Q2-001,U07,649.1426440429688,cruise,109.23577705925736,23.018488641800953,273.0566101074219,1.2214603298055695,False,101.79181216748131,0.0,101.79181216748131,122.0,20.20818783251869,True
Q2-001,U07,650.1426440429688,cruise,109.23583786616177,23.018611841082446,273.0566101074219,1.2363821281711804,False,101.89727920895596,0.0,101.89727920895596,122.0,20.102720791044035,True
Q2-001,U07,651.1426440429688,cruise,109.23589867306619,23.01873504036394,273.0566101074219,1.2513057954341795,False,102.00149395441206,0.0,102.00149395441206,122.0,19.998506045587945,True
Q2-001,U07,652.1426440429688,cruise,109.23595947997059,23.018858239645432,273.0566101074219,1.266231265437333,False,102.10448549020889,0.0,102.10448549020889,122.0,19.895514509791113,True
Q2-001,U07,653.1426440429688,cruise,109.236020286875,23.018981438926925,273.0566101074219,1.2811584751003082,False,102.20628191163486,0.0,102.20628191163486,122.0,19.79371808836514,True
Q2-001,U07,654.1426440429688,cruise,109.23608109377942,23.019104638208418,273.0566101074219,1.2960873642398592,False,102.30691036690666,0.0,102.30691036690666,122.0,19.693089633093336,True
Q2-001,U07,655.1426440429688,cruise,109.23614190068383,23.01922783748991,273.0566101074219,1.3110178754079918,False,102.40639709882142,0.0,102.40639709882142,122.0,19.593602901178585,True
Q2-001,U07,656.1426440429688,cruise,109.23620270758825,23.019351036771404,273.0566101074219,1.3259499537381263,False,102.50476748415106,0.0,102.50476748415106,122.0,19.49523251584894,True
Q2-001,U07,657.1426440429688,cruise,109.23626351449265,23.019474236052897,273.0566101074219,1.3408835468014333,False,102.60204607094128,0.0,102.60204607094128,122.0,19.397953929058716,True
Q2-001,U07,658.1426440429688,cruise,109.23632432139706,23.019597435334394,273.0566101074219,1.3558186044759226,False,102.69825661386693,0.0,102.69825661386693,122.0,19.30174338613307,True
Q2-001,U07,659.1426440429688,cruise,109.23638512830148,23.019720634615886,273.0566101074219,1.3707550788164058,False,102.79342210769308,0.0,102.79342210769308,122.0,19.206577892306925,True
Q2-001,U07,660.1426440429688,cruise,109.2364459352059,23.01984383389738,273.0566101074219,1.3856929239420845,False,102.88756481906755,0.0,102.88756481906755,122.0,19.11243518093245,True
Q2-001,U07,661.1426440429688,cruise,109.2365067421103,23.019967033178872,273.0566101074219,1.4006320959243856,False,102.98070631664123,0.0,102.98070631664123,122.0,19.019293683358768,True
Q2-001,U07,662.1426440429688,cruise,109.23656754901471,23.020090232460365,273.0566101074219,1.4155725526870975,False,103.07286749969454,0.0,103.07286749969454,122.0,18.92713250030546,True
Q2-001,U07,663.1426440429688,cruise,109.23662835591912,23.02021343174186,273.0566101074219,1.4305142539065063,False,103.16406862528703,0.0,103.16406862528703,122.0,18.83593137471297,True
Q2-001,U07,664.1426440429688,cruise,109.23668916282354,23.02033663102335,273.0566101074219,1.445457160923497,False,103.2543293340927,0.0,103.2543293340927,122.0,18.745670665907298,True
Q2-001,U07,665.1426440429688,cruise,109.23674996972795,23.020459830304844,273.0566101074219,1.460401236658153,False,103.34366867494319,0.0,103.34366867494319,122.0,18.65633132505681,True
Q2-001,U07,666.1426440429688,cruise,109.23681077663235,23.020583029586337,273.0566101074219,1.4753464455294734,False,103.43210512817234,0.0,103.43210512817234,122.0,18.56789487182766,True
Q2-001,U07,667.1426440429688,cruise,109.23687158353677,23.02070622886783,273.0566101074219,1.4902927533828834,False,103.51965662784818,0.0,103.51965662784818,122.0,18.48034337215182,True
Q2-001,U07,668.1426440429688,cruise,109.23693239044118,23.020829428149323,273.0566101074219,1.5052401274161407,False,103.60634058290364,0.0,103.60634058290364,122.0,18.39365941709636,True
Q2-001,U07,669.1426440429688,cruise,109.2369931973456,23.020952627430816,273.0566101074219,1.5201885361154162,False,103.69217389729732,0.0,103.69217389729732,122.0,18.307826102702677,True
Q2-001,U07,670.1426440429688,cruise,109.23705400425001,23.021075826712313,273.0566101074219,1.5351379491925643,False,103.77717298920916,0.0,103.77717298920916,122.0,18.222827010790837,True
Q2-001,U07,671.1426440429688,cruise,109.23711481115441,23.021199025993806,273.0566101074219,1.5500883375242118,False,103.86135380932978,0.0,103.86135380932978,122.0,18.138646190670215,True
Q2-001,U07,672.1426440429688,cruise,109.23717561805883,23.0213222252753,273.0566101074219,1.5650396731007852,False,103.9447318583398,0.0,103.9447318583398,122.0,18.055268141660207,True
